iddate,year,idgeo,isoalpha3,fuente,indicator,area,quintile,sex,education_level,age,ethnicity,value,se,cv,sample
year,2019,country,CRI,CRI-ENAHO,jefa_ch,Total,Total,NA,NA,NA,NA,41.006699,.48514545,1.1830883,11006
year,2019,country,CRI,CRI-ENAHO,tamh_ch,Total,Total,NA,NA,NA,NA,3.122865,.014956002,.47891924,11006
year,2019,country,CRI,CRI-ENAHO,pobedad_ci,Total,Total,NA,NA,NA,NA,33,.014956002,.47891924,11006
year,2019,country,CRI,CRI-ENAHO,jefa_ch,rural,Total,NA,NA,NA,NA,32.027348,.8075574,2.521462,3414
year,2019,country,CRI,CRI-ENAHO,tamh_ch,rural,Total,NA,NA,NA,NA,3.1258035,.02624822,.8397271,3414
year,2019,country,CRI,CRI-ENAHO,pobedad_ci,rural,Total,NA,NA,NA,NA,32,.02624822,.8397271,3414
year,2019,country,CRI,CRI-ENAHO,jefa_ch,Total,quintile_1,NA,NA,NA,NA,45.43446,1.1420856,2.5136991,1971
year,2019,country,CRI,CRI-ENAHO,tamh_ch,Total,quintile_1,NA,NA,NA,NA,3.7072339,.038538083,1.0395374,1971
year,2019,country,CRI,CRI-ENAHO,pobedad_ci,Total,quintile_1,NA,NA,NA,NA,25,.038538083,1.0395374,1971
year,2019,country,CRI,CRI-ENAHO,jefa_ch,rural,quintile_1,NA,NA,NA,NA,37.034599,1.6009474,4.3228426,926
year,2019,country,CRI,CRI-ENAHO,tamh_ch,rural,quintile_1,NA,NA,NA,NA,3.6535664,.056458425,1.5452962,926
year,2019,country,CRI,CRI-ENAHO,pobedad_ci,rural,quintile_1,NA,NA,NA,NA,25,.056458425,1.5452962,926
